text,category
courier charges cost 220,Others
soap 207 inr,Personal Care & Grooming
furniture 12609 rs,Shopping & Lifestyle
vegetables cost 933,Grocery
just got mobile phone for 4605 inr,Shopping & Lifestyle
paid 6558 inr for exam fee,Education
just got postage stamp for 898 inr,Others
just got birthday gift for 874 rupees,Others
recharged my vitamins with 1194,Healthcare & Medicine
headphones 6909 rupees,Shopping & Lifestyle
bought courier charges for 987,Others
just got lab test for 4212 rs,Healthcare & Medicine
bought donation to charity for 400,Others
spent 545 on soap,Personal Care & Grooming
just got wedding present for 912 rupees,Others
monthly maintenance fee payment of 962,Utilities & Bills
bought fruits for 658 inr,Grocery
monthly flight ticket payment of 5996,Transport
paid 669 rupees for bank fee,Others
gift for anniversary 993 rupees,Others
paid 400 for haircut,Personal Care & Grooming
bought mobile phone for 3570 rs,Shopping & Lifestyle
recharged my gift for anniversary with 995,Others
pizza 513,Food & Dining
just got birthday gift for 594 rs,Others
spent 495 on courier charges,Others
paid 840 rupees for gym membership,Personal Care & Grooming
just got courier charges for 389,Others
headphones cost 5604,Shopping & Lifestyle
paid 5293 rupees for textbooks,Education
paid 472 inr for concert tickets,Entertainment
bought Spotify premium for 468 rs,Entertainment
sports match ticket 758 rs,Entertainment
paid 639 inr for concert tickets,Entertainment
spent 11696 on electricity bill,Utilities & Bills
purchase of book - 2860,Shopping & Lifestyle
"paid for takeout food, amount was 522",Food & Dining
bought book for 9555 rs,Shopping & Lifestyle
monthly book payment of 6794,Shopping & Lifestyle
uber ride 11677 inr,Transport
watch 10328 rs,Shopping & Lifestyle
purchase of auto rickshaw fare - 8767,Transport
doctor's visit fee cost 2376,Healthcare & Medicine
recharged my birthday gift with 481,Others
"paid for software license, amount was 629",Others
monthly subscription service payment of 670,Utilities & Bills
"paid for gym membership, amount was 480",Personal Care & Grooming
lab test 406 inr,Healthcare & Medicine
doctor's visit fee 3251 rupees,Healthcare & Medicine
paid 968 for birthday gift,Others
just got textbooks for 11222 rs,Education
"paid for house rent, amount was 13226",Utilities & Bills
purchase of pen and notebooks - 11273,Education
udemy course cost 876,Education
bought concert tickets for 911 inr,Entertainment
monthly contribution to fundraiser payment of 527,Others
purchase of doctor's visit fee - 3050,Healthcare & Medicine
bought pen and notebooks for 3987,Education
"paid for parking fee, amount was 3481",Transport
pet food 61,Others
recharged my gym membership with 507,Personal Care & Grooming
recharged my postage stamp with 76,Others
bought magazine subscription for 538,Others
spent 6714 on pen and notebooks,Education
internet bill cost 6119,Utilities & Bills
movie tickets cost 472,Entertainment
monthly salon visit payment of 975,Personal Care & Grooming
spent 4992 on phone recharge,Utilities & Bills
spent 342 on birthday gift,Others
bought software license for 617 inr,Others
purchase of birthday gift - 303,Others
purchase of fuel for car - 6759,Transport
bought taxi fare for 1220 inr,Transport
purchase of pizza - 917,Food & Dining
purchase of phone recharge - 6997,Utilities & Bills
just got birthday gift for 842 inr,Others
spent 13969 on running shoes,Shopping & Lifestyle
recharged my movie tickets with 851,Entertainment
purchase of haircut - 146,Personal Care & Grooming
monthly fruits payment of 501,Grocery
jeans 548 rupees,Shopping & Lifestyle
"paid for electricity bill, amount was 3382",Utilities & Bills
paid 871 inr for soap,Personal Care & Grooming
postage stamp cost 235,Others
"paid for takeout food, amount was 450",Food & Dining
bought amusement park entry for 777,Entertainment
purchase of pen and notebooks - 12826,Education
purchase of protein powder - 454,Personal Care & Grooming
bought exam fee for 3931 rupees,Education
"paid for magazine subscription, amount was 518",Others
bought pastries for 529,Food & Dining
just got broadband payment for 4811 rs,Utilities & Bills
monthly movie tickets payment of 554,Entertainment
recharged my lunch with 947,Food & Dining
spent 12800 on electricity bill,Utilities & Bills
textbooks 4174 inr,Education
paid 13656 inr for DTH recharge,Utilities & Bills
recharged my train ticket with 10075,Transport
bought coursera specialization for 6521 inr,Education
just got coursera specialization for 13457 rupees,Education
just got haircut for 126 rs,Personal Care & Grooming
bought amusement park entry for 820,Entertainment
bought band-aids for 4450 rs,Healthcare & Medicine
spent 863 on laundry service,Others
recharged my wedding present with 921,Others
spent 4842 on metro card recharge,Transport
donation to charity cost 580,Others
paid 10974 rupees for online course fee,Education
just got haircut for 843 inr,Personal Care & Grooming
just got pastries for 517,Food & Dining
recharged my haircut with 536,Personal Care & Grooming
paid 11179 rs for stationery,Education
lunch cost 509,Food & Dining
purchase of taxi fare - 12323,Transport
taxi fare cost 11243,Transport
spent 800 on gift for anniversary,Others
monthly contribution to fundraiser payment of 132,Others
monthly coffee payment of 922,Food & Dining
spent 8302 on skincare products,Shopping & Lifestyle
birthday gift cost 81,Others
"paid for pastries, amount was 696",Food & Dining
paid 125 for pastries,Food & Dining
recharged my movie tickets with 503,Entertainment
bought maintenance fee for 2872 rs,Utilities & Bills
electricity bill cost 8010,Utilities & Bills
monthly birthday gift payment of 440,Others
dental checkup 1152 rupees,Healthcare & Medicine
bought fruits for 508 rs,Grocery
monthly postage stamp payment of 808,Others
just got postage stamp for 872 rupees,Others
"paid for birthday gift, amount was 288",Others
monthly dental checkup payment of 690,Healthcare & Medicine
purchase of medicines - 3048,Healthcare & Medicine
recharged my taxi fare with 9659,Transport
bought cosmetics for 676,Personal Care & Grooming
purchase of taxi fare - 3343,Transport
parking fee cost 12687,Transport
just got metro card recharge for 3955 rs,Transport
recharged my pastries with 816,Food & Dining
concert tickets cost 995,Entertainment
bought haircut for 808,Personal Care & Grooming
dental checkup 4483,Healthcare & Medicine
just got textbooks for 10392 inr,Education
gift for anniversary cost 630,Others
"paid for jeans, amount was 7736",Shopping & Lifestyle
spent 9967 on new shirt,Shopping & Lifestyle
spent 1036 on medicines,Healthcare & Medicine
bought coursera specialization for 14536,Education
"paid for fuel for car, amount was 7613",Transport
purchase of watch - 13546,Shopping & Lifestyle
medicines 2897 rupees,Healthcare & Medicine
paid 8230 inr for train ticket,Transport
paid 9241 for fuel for car,Transport
monthly pizza payment of 512,Food & Dining
hospital bill 434 inr,Healthcare & Medicine
"paid for textbooks, amount was 2590",Education
recharged my stationery with 8661,Education
paid 2353 for metro card recharge,Transport
textbooks cost 5779,Education
recharged my birthday gift with 77,Others
spent 11327 on pen and notebooks,Education
home decor 8928 inr,Shopping & Lifestyle
paid 3787 rupees for house rent,Utilities & Bills
spent 9215 on gas cylinder,Utilities & Bills
purchase of sunglasses - 10010,Shopping & Lifestyle
coursera specialization 3540 rupees,Education
magazine subscription 196,Others
DTH recharge 3200 rupees,Utilities & Bills
just got metro card recharge for 13548,Transport
bought lab test for 4337 rupees,Healthcare & Medicine
bought lab test for 2621 rs,Healthcare & Medicine
protein powder cost 549,Personal Care & Grooming
just got hospital bill for 4359 inr,Healthcare & Medicine
just got flight ticket for 5874 rupees,Transport
"paid for home repair, amount was 144",Others
recharged my dental checkup with 477,Healthcare & Medicine
gym membership 538 rupees,Personal Care & Grooming
spent 3082 on electricity bill,Utilities & Bills
"paid for wedding present, amount was 519",Others
just got car service for 14017 rupees,Transport
"paid for amusement park entry, amount was 450",Entertainment
just got skincare products for 13519 rupees,Shopping & Lifestyle
spent 897 on coffee,Food & Dining
purchase of house rent - 7893,Utilities & Bills
monthly home decor payment of 12831,Shopping & Lifestyle
bought takeout food for 531,Food & Dining
bought stationery for 1709 rs,Education
bought broadband payment for 4081,Utilities & Bills
paid 1813 inr for textbooks,Education
recharged my coffee with 664,Food & Dining
gift for anniversary 904,Others
just got pizza for 593 rs,Food & Dining
recharged my home decor with 3391,Shopping & Lifestyle
"paid for hospital bill, amount was 3888",Healthcare & Medicine
spent 691 on vitamins,Healthcare & Medicine
recharged my fuel for car with 1059,Transport
paid 602 inr for cosmetics,Personal Care & Grooming
spent 618 on gift for anniversary,Others
purchase of health insurance premium - 483,Healthcare & Medicine
just got pastries for 970 rupees,Food & Dining
monthly house rent payment of 9851,Utilities & Bills
bought movie tickets for 889 rupees,Entertainment
postage stamp 146 rs,Others
monthly maintenance fee payment of 6646,Utilities & Bills
book 10997 rupees,Shopping & Lifestyle
"paid for haircut, amount was 496",Personal Care & Grooming
"paid for band-aids, amount was 862",Healthcare & Medicine
stationery cost 3376,Education
bought home decor for 426 inr,Shopping & Lifestyle
recharged my vitamins with 1352,Healthcare & Medicine
just got internet bill for 7183,Utilities & Bills
spent 8109 on skincare products,Shopping & Lifestyle
purchase of band-aids - 4263,Healthcare & Medicine
paid 433 rs for movie tickets,Entertainment
"paid for amusement park entry, amount was 415",Entertainment
"paid for gift for anniversary, amount was 309",Others
spent 5471 on electricity bill,Utilities & Bills
bought salon visit for 463,Personal Care & Grooming
postage stamp cost 438,Others
spent 541 on cosmetics,Personal Care & Grooming
bought pastries for 857 inr,Food & Dining
"paid for Spotify premium, amount was 911",Entertainment
recharged my subscription service with 7244,Utilities & Bills
purchase of hospital bill - 530,Healthcare & Medicine
recharged my stationery with 13282,Education
paid 7076 inr for home decor,Shopping & Lifestyle
purchase of stationery - 8721,Education
"paid for car service, amount was 917",Transport
just got dental checkup for 4178 inr,Healthcare & Medicine
"paid for video game, amount was 529",Entertainment
bought bank fee for 331 rupees,Others
paid 9146 for taxi fare,Transport
just got gift for anniversary for 772,Others
recharged my home decor with 7681,Shopping & Lifestyle
"paid for bank fee, amount was 239",Others
spent 855 on exam fee,Education
monthly wedding present payment of 801,Others
maintenance fee 9507,Utilities & Bills
"paid for amusement park entry, amount was 135",Entertainment
purchase of internet bill - 8474,Utilities & Bills
spent 985 on pastries,Food & Dining
software license 510 rs,Others
bought amusement park entry for 640,Entertainment
spent 491 on contribution to fundraiser,Others
"paid for sunglasses, amount was 6501",Shopping & Lifestyle
recharged my restaurant meal with 78,Food & Dining
spent 852 on salon visit,Personal Care & Grooming
purchase of exam fee - 1644,Education
bought cosmetics for 967 rs,Personal Care & Grooming
just got ice cream for 490 rupees,Food & Dining
"paid for running shoes, amount was 12613",Shopping & Lifestyle
monthly pen and notebooks payment of 10618,Education
monthly software license payment of 335,Others
purchase of internet bill - 1809,Utilities & Bills
spent 924 on breakfast,Food & Dining
purchase of haircut - 861,Personal Care & Grooming
paid 798 rs for sports match ticket,Entertainment
stationery cost 2383,Education
headphones 4468 rs,Shopping & Lifestyle
bought dinner with friends for 403,Food & Dining
bought salon visit for 747,Personal Care & Grooming
monthly medicines payment of 4792,Healthcare & Medicine
just got wedding present for 654,Others
purchase of skincare products - 11976,Shopping & Lifestyle
bought skincare products for 1740 rupees,Shopping & Lifestyle
bowling with friends cost 719,Entertainment
birthday gift cost 544,Others
spent 431 on groceries,Grocery
paid 203 for pet food,Others
bought health insurance premium for 4852,Healthcare & Medicine
water bill cost 13588,Utilities & Bills
"paid for snacks, amount was 869",Food & Dining
software license cost 241,Others
soap 894 rupees,Personal Care & Grooming
amusement park entry cost 151,Entertainment
paid 280 rupees for protein powder,Personal Care & Grooming
paid 3214 for coursera specialization,Education
haircut cost 87,Personal Care & Grooming
bought water bill for 14442 inr,Utilities & Bills
spent 311 on video game,Entertainment
monthly laptop payment of 5842,Shopping & Lifestyle
"paid for bowling with friends, amount was 173",Entertainment
purchase of Netflix subscription - 580,Entertainment
spent 14744 on pen and notebooks,Education
birthday gift 154 inr,Others
bought groceries for 749 inr,Grocery
paid 13219 for parking fee,Transport
bought udemy course for 10416 rupees,Education
monthly gift for anniversary payment of 729,Others
spent 12392 on phone recharge,Utilities & Bills
spent 2815 on house rent,Utilities & Bills
maintenance fee 10922,Utilities & Bills
monthly home decor payment of 1644,Shopping & Lifestyle
monthly parking fee payment of 2363,Transport
recharged my laundry service with 530,Others
broadband payment 4020,Utilities & Bills
courier charges 614 inr,Others
"paid for udemy course, amount was 5509",Education
bought haircut for 457 rupees,Personal Care & Grooming
"paid for pen and notebooks, amount was 9445",Education
monthly dinner with friends payment of 658,Food & Dining
paid 810 inr for bank fee,Others
"paid for doctor's visit fee, amount was 1905",Healthcare & Medicine
ice cream 192 inr,Food & Dining
monthly movie tickets payment of 444,Entertainment
just got vegetables for 225,Grocery
paid 135 rs for salon visit,Personal Care & Grooming
bought pen and notebooks for 9564 rupees,Education
spent 413 on wedding present,Others
paid 1850 for broadband payment,Utilities & Bills
groceries cost 439,Grocery
just got water bill for 6392 rupees,Utilities & Bills
gift for anniversary 391 rs,Others
spent 14397 on mobile phone,Shopping & Lifestyle
purchase of water bill - 11390,Utilities & Bills
just got train ticket for 2137 rupees,Transport
soap cost 517,Personal Care & Grooming
just got donation to charity for 563,Others
coursera specialization 11885 rs,Education
spent 623 on maintenance fee,Utilities & Bills
home decor cost 6333,Shopping & Lifestyle
paid 832 for sports match ticket,Entertainment
wedding present cost 507,Others
monthly udemy course payment of 480,Education
purchase of band-aids - 1167,Healthcare & Medicine
just got video game for 919 rs,Entertainment
bought metro card recharge for 6796 inr,Transport
"paid for house rent, amount was 11339",Utilities & Bills
bought Spotify premium for 556,Entertainment
monthly gift for anniversary payment of 435,Others
recharged my snacks with 517,Food & Dining
just got home repair for 236,Others
bought Netflix subscription for 753 rs,Entertainment
bought band-aids for 521 rs,Healthcare & Medicine
bought sunglasses for 3352,Shopping & Lifestyle
paid 1969 rs for vitamins,Healthcare & Medicine
monthly auto rickshaw fare payment of 13040,Transport
purchase of contribution to fundraiser - 533,Others
donation to charity 738,Others
snacks cost 973,Food & Dining
recharged my cosmetics with 470,Personal Care & Grooming
purchase of cosmetics - 486,Personal Care & Grooming
purchase of shampoo - 883,Personal Care & Grooming
salon visit 230 rupees,Personal Care & Grooming
bank fee cost 582,Others
takeout food cost 954,Food & Dining
band-aids 2035 inr,Healthcare & Medicine
paid 87 rupees for video game,Entertainment
recharged my watch with 6986,Shopping & Lifestyle
"paid for haircut, amount was 156",Personal Care & Grooming
paid 785 rupees for wedding present,Others
just got fruits for 444 rs,Grocery
purchase of train ticket - 12335,Transport
"paid for water bill, amount was 625",Utilities & Bills
monthly textbooks payment of 14979,Education
purchase of bank fee - 355,Others
paid 956 for protein powder,Personal Care & Grooming
health insurance premium 2950 rupees,Healthcare & Medicine
spent 87 on sports match ticket,Entertainment
monthly doctor's visit fee payment of 392,Healthcare & Medicine
just got uber ride for 11599 inr,Transport
medicines 4324 rs,Healthcare & Medicine
groceries cost 761,Grocery
"paid for courier charges, amount was 412",Others
recharged my birthday gift with 863,Others
spent 263 on wedding present,Others
concert tickets cost 140,Entertainment
"paid for wedding present, amount was 973",Others
purchase of donation to charity - 94,Others
spent 174 on bank fee,Others
purchase of shampoo - 431,Personal Care & Grooming
paid 798 rupees for gift for anniversary,Others
bought soap for 734,Personal Care & Grooming
just got bank fee for 689,Others
just got pet food for 365 rupees,Others
monthly vitamins payment of 3816,Healthcare & Medicine
band-aids cost 2157,Healthcare & Medicine
takeout food cost 90,Food & Dining
spent 4564 on hospital bill,Healthcare & Medicine
monthly vegetables payment of 97,Grocery
spent 2252 on hospital bill,Healthcare & Medicine
monthly laptop payment of 13109,Shopping & Lifestyle
recharged my train ticket with 3401,Transport
just got phone recharge for 7523,Utilities & Bills
subscription service 6356 rupees,Utilities & Bills
"paid for contribution to fundraiser, amount was 882",Others
just got phone recharge for 14289 rupees,Utilities & Bills
recharged my taxi fare with 11251,Transport
paid 7142 for uber ride,Transport
paid 14233 rupees for maintenance fee,Utilities & Bills
paid 11181 inr for jeans,Shopping & Lifestyle
just got watch for 13901 rupees,Shopping & Lifestyle
recharged my birthday gift with 136,Others
monthly maintenance fee payment of 14453,Utilities & Bills
bought cosmetics for 188 rupees,Personal Care & Grooming
bought courier charges for 105 rupees,Others
donation to charity cost 697,Others
laptop 1673 rupees,Shopping & Lifestyle
home repair cost 282,Others
"paid for software license, amount was 595",Others
recharged my wedding present with 372,Others
recharged my wedding present with 436,Others
recharged my birthday gift with 723,Others
soap 189 rupees,Personal Care & Grooming
purchase of medicines - 3744,Healthcare & Medicine
purchase of maintenance fee - 5093,Utilities & Bills
hospital bill 2346 inr,Healthcare & Medicine
"paid for running shoes, amount was 5092",Shopping & Lifestyle
spent 10939 on bus ticket,Transport
recharged my takeout food with 87,Food & Dining
just got uber ride for 1647 rupees,Transport
bought electricity bill for 12777 rs,Utilities & Bills
purchase of magazine subscription - 903,Others
just got DTH recharge for 2899,Utilities & Bills
taxi fare cost 252,Transport
"paid for donation to charity, amount was 986",Others
paid 1320 rupees for book,Shopping & Lifestyle
spent 149 on contribution to fundraiser,Others
bought band-aids for 1546 inr,Healthcare & Medicine
stationery 5346 inr,Education
"paid for sports match ticket, amount was 824",Entertainment
just got Spotify premium for 399 rs,Entertainment
donation to charity 218 rs,Others
monthly band-aids payment of 1935,Healthcare & Medicine
purchase of mobile phone - 10301,Shopping & Lifestyle
bought courier charges for 994,Others
bought laundry service for 754 rupees,Others
lunch 307 rs,Food & Dining
recharged my laptop with 1290,Shopping & Lifestyle
bought wedding present for 427 rs,Others
spent 597 on lab test,Healthcare & Medicine
bought home decor for 8970 rs,Shopping & Lifestyle
paid 6871 rs for car service,Transport
pizza 646 rupees,Food & Dining
bank fee 640 rupees,Others
"paid for magazine subscription, amount was 273",Others
purchase of phone recharge - 9977,Utilities & Bills
restaurant meal cost 730,Food & Dining
spent 330 on dental checkup,Healthcare & Medicine
just got sports match ticket for 683,Entertainment
lab test cost 707,Healthcare & Medicine
donation to charity 176 rupees,Others
flight ticket cost 8604,Transport
just got dental checkup for 4768 rs,Healthcare & Medicine
just got medicines for 3728 rs,Healthcare & Medicine
monthly exam fee payment of 12112,Education
purchase of gym membership - 866,Personal Care & Grooming
just got phone recharge for 4963 rupees,Utilities & Bills
monthly video game payment of 558,Entertainment
just got DTH recharge for 10853 rupees,Utilities & Bills
monthly gym membership payment of 974,Personal Care & Grooming
"paid for home decor, amount was 3686",Shopping & Lifestyle
monthly exam fee payment of 8808,Education
spent 2024 on dental checkup,Healthcare & Medicine
"paid for contribution to fundraiser, amount was 490",Others
spent 683 on cosmetics,Personal Care & Grooming
spent 121 on birthday gift,Others
just got fuel for car for 8045 rupees,Transport
