text,category
"paid for video game, amount was 811",Entertainment
recharged my breakfast with 972,Food & Dining
paid 971 for courier charges,Others
parking fee 7232 inr,Transport
monthly gym membership payment of 685,Personal Care & Grooming
just got DTH recharge for 6628,Utilities & Bills
monthly textbooks payment of 13290,Education
monthly udemy course payment of 13802,Education
recharged my internet bill with 13281,Utilities & Bills
paid 2318 inr for hospital bill,Healthcare & Medicine
purchase of soap - 409,Personal Care & Grooming
recharged my cosmetics with 279,Personal Care & Grooming
purchase of bowling with friends - 444,Entertainment
purchase of stationery - 717,Education
"paid for phone recharge, amount was 501",Utilities & Bills
recharged my home repair with 293,Others
magazine subscription 437 inr,Others
purchase of udemy course - 13150,Education
DTH recharge cost 7449,Utilities & Bills
recharged my lunch with 813,Food & Dining
bought maintenance fee for 6570 inr,Utilities & Bills
health insurance premium 2234 rupees,Healthcare & Medicine
recharged my Netflix subscription with 71,Entertainment
just got broadband payment for 8906,Utilities & Bills
recharged my uber ride with 3294,Transport
pen and notebooks 4393 rupees,Education
monthly doctor's visit fee payment of 1557,Healthcare & Medicine
purchase of house rent - 6677,Utilities & Bills
spent 1413 on flight ticket,Transport
paid 14700 rs for pen and notebooks,Education
"paid for lab test, amount was 3290",Healthcare & Medicine
recharged my furniture with 2969,Shopping & Lifestyle
recharged my water bill with 12423,Utilities & Bills
bought dental checkup for 527 rupees,Healthcare & Medicine
recharged my pet food with 784,Others
paid 939 inr for software license,Others
bought vegetables for 468 rupees,Grocery
bought dental checkup for 4530,Healthcare & Medicine
just got courier charges for 372,Others
just got textbooks for 1276 rupees,Education
Spotify premium cost 101,Entertainment
monthly birthday gift payment of 193,Others
recharged my new shirt with 10637,Shopping & Lifestyle
gas cylinder 11629 rupees,Utilities & Bills
spent 418 on contribution to fundraiser,Others
bought online course fee for 1349 rupees,Education
bought udemy course for 14192 inr,Education
"paid for bank fee, amount was 861",Others
monthly textbooks payment of 649,Education
broadband payment cost 13837,Utilities & Bills
spent 299 on soap,Personal Care & Grooming
donation to charity cost 271,Others
Spotify premium cost 554,Entertainment
pizza cost 671,Food & Dining
bought gas cylinder for 9513 inr,Utilities & Bills
recharged my Netflix subscription with 428,Entertainment
monthly book payment of 14284,Shopping & Lifestyle
"paid for electricity bill, amount was 9778",Utilities & Bills
just got laptop for 6159 rs,Shopping & Lifestyle
"paid for book, amount was 12047",Shopping & Lifestyle
groceries cost 876,Grocery
donation to charity 371 inr,Others
monthly magazine subscription payment of 727,Others
monthly amusement park entry payment of 906,Entertainment
recharged my hospital bill with 2745,Healthcare & Medicine
just got protein powder for 254 rupees,Personal Care & Grooming
purchase of cosmetics - 324,Personal Care & Grooming
paid 217 rupees for restaurant meal,Food & Dining
recharged my gift with 9570,Shopping & Lifestyle
spent 2980 on vitamins,Healthcare & Medicine
monthly textbooks payment of 8106,Education
postage stamp cost 510,Others
band-aids cost 2421,Healthcare & Medicine
recharged my flight ticket with 5056,Transport
recharged my postage stamp with 653,Others
bought medicines for 1316 rs,Healthcare & Medicine
fuel for car cost 13788,Transport
just got birthday gift for 463 rupees,Others
"paid for breakfast, amount was 321",Food & Dining
"paid for movie tickets, amount was 722",Entertainment
spent 8852 on electricity bill,Utilities & Bills
just got pizza for 807 inr,Food & Dining
monthly snacks payment of 496,Food & Dining
recharged my health insurance premium with 1539,Healthcare & Medicine
spent 255 on sports match ticket,Entertainment
just got DTH recharge for 5124 rupees,Utilities & Bills
postage stamp 488 rupees,Others
bought Spotify premium for 806 inr,Entertainment
bought maintenance fee for 11304 inr,Utilities & Bills
purchase of fuel for car - 4882,Transport
running shoes 6389 rupees,Shopping & Lifestyle
recharged my Spotify premium with 661,Entertainment
sports match ticket 726 rupees,Entertainment
paid 958 inr for gym membership,Personal Care & Grooming
bought pen and notebooks for 9711 rupees,Education
paid 689 for Spotify premium,Entertainment
bus ticket 332 rupees,Transport
recharged my amusement park entry with 902,Entertainment
groceries 141 rs,Grocery
paid 936 for donation to charity,Others
bought textbooks for 3703,Education
"paid for train ticket, amount was 13058",Transport
spent 3035 on book,Shopping & Lifestyle
monthly birthday gift payment of 505,Others
just got vitamins for 418 rupees,Healthcare & Medicine
bought donation to charity for 831 inr,Others
purchase of contribution to fundraiser - 364,Others
"paid for broadband payment, amount was 11059",Utilities & Bills
bought cosmetics for 896 rs,Personal Care & Grooming
paid 1578 for uber ride,Transport
just got breakfast for 699 rs,Food & Dining
shampoo 238 inr,Personal Care & Grooming
purchase of broadband payment - 296,Utilities & Bills
monthly laptop payment of 2015,Shopping & Lifestyle
"paid for ice cream, amount was 101",Food & Dining
just got vitamins for 2175,Healthcare & Medicine
paid 694 rs for contribution to fundraiser,Others
monthly exam fee payment of 10639,Education
"paid for train ticket, amount was 7682",Transport
spent 690 on wedding present,Others
monthly snacks payment of 158,Food & Dining
monthly courier charges payment of 310,Others
jeans cost 14906,Shopping & Lifestyle
monthly Spotify premium payment of 480,Entertainment
purchase of udemy course - 9311,Education
bought wedding present for 499 rs,Others
haircut 329,Personal Care & Grooming
spent 3024 on hospital bill,Healthcare & Medicine
bought protein powder for 850,Personal Care & Grooming
recharged my donation to charity with 225,Others
snacks 712 inr,Food & Dining
spent 7946 on flight ticket,Transport
"paid for uber ride, amount was 6524",Transport
bought dental checkup for 2495,Healthcare & Medicine
recharged my video game with 409,Entertainment
paid 575 rupees for birthday gift,Others
monthly haircut payment of 785,Personal Care & Grooming
monthly gift for anniversary payment of 627,Others
purchase of protein powder - 592,Personal Care & Grooming
salon visit 887 rs,Personal Care & Grooming
paid 7217 rupees for home decor,Shopping & Lifestyle
recharged my donation to charity with 357,Others
"paid for coursera specialization, amount was 9483",Education
monthly laptop payment of 13313,Shopping & Lifestyle
paid 1498 inr for jeans,Shopping & Lifestyle
"paid for furniture, amount was 422",Shopping & Lifestyle
"paid for magazine subscription, amount was 951",Others
"paid for bus ticket, amount was 13746",Transport
monthly electricity bill payment of 5510,Utilities & Bills
bought lab test for 306 inr,Healthcare & Medicine
bought exam fee for 5761 inr,Education
paid 866 for wedding present,Others
courier charges 70 inr,Others
just got parking fee for 8729 inr,Transport
postage stamp 749,Others
bought home repair for 569 inr,Others
monthly birthday gift payment of 132,Others
paid 6776 rs for stationery,Education
"paid for contribution to fundraiser, amount was 556",Others
monthly band-aids payment of 4238,Healthcare & Medicine
"paid for pastries, amount was 889",Food & Dining
purchase of lab test - 2508,Healthcare & Medicine
purchase of protein powder - 171,Personal Care & Grooming
"paid for gift for anniversary, amount was 337",Others
cosmetics 965,Personal Care & Grooming
postage stamp cost 763,Others
just got vitamins for 3356 inr,Healthcare & Medicine
bought exam fee for 840 inr,Education
purchase of mobile phone - 473,Shopping & Lifestyle
just got gas cylinder for 2607,Utilities & Bills
purchase of breakfast - 283,Food & Dining
just got health insurance premium for 1629,Healthcare & Medicine
DTH recharge cost 9272,Utilities & Bills
purchase of pizza - 768,Food & Dining
just got stationery for 8896 inr,Education
recharged my takeout food with 70,Food & Dining
monthly jeans payment of 1094,Shopping & Lifestyle
paid 2613 rs for dental checkup,Healthcare & Medicine
spent 102 on bank fee,Others
spent 683 on cosmetics,Personal Care & Grooming
bought lab test for 3661,Healthcare & Medicine
bought udemy course for 9812 rs,Education
vegetables cost 988,Grocery
bought protein powder for 143 inr,Personal Care & Grooming
purchase of textbooks - 587,Education
just got movie tickets for 281 rupees,Entertainment
recharged my coffee with 887,Food & Dining
recharged my fuel for car with 3968,Transport
paid 8936 rs for exam fee,Education
just got breakfast for 64,Food & Dining
paid 5019 for coursera specialization,Education
textbooks cost 11832,Education
spent 6676 on furniture,Shopping & Lifestyle
purchase of pizza - 475,Food & Dining
monthly gym membership payment of 122,Personal Care & Grooming
paid 10262 rupees for uber ride,Transport
paid 7894 rupees for train ticket,Transport
recharged my subscription service with 10892,Utilities & Bills
purchase of band-aids - 2671,Healthcare & Medicine
soap 392,Personal Care & Grooming
"paid for cosmetics, amount was 516",Personal Care & Grooming
recharged my courier charges with 275,Others
paid 210 for health insurance premium,Healthcare & Medicine
recharged my gym membership with 404,Personal Care & Grooming
bought exam fee for 12154 inr,Education
bought car service for 2426 rs,Transport
purchase of restaurant meal - 888,Food & Dining
paid 3007 rupees for lab test,Healthcare & Medicine
bought vegetables for 490 inr,Grocery
spent 538 on magazine subscription,Others
spent 466 on protein powder,Personal Care & Grooming
monthly courier charges payment of 846,Others
udemy course cost 7899,Education
purchase of concert tickets - 74,Entertainment
spent 7784 on exam fee,Education
"paid for sports match ticket, amount was 497",Entertainment
purchase of bowling with friends - 263,Entertainment
haircut 572 rupees,Personal Care & Grooming
contribution to fundraiser 810,Others
textbooks 14416 inr,Education
monthly gift for anniversary payment of 716,Others
spent 208 on laundry service,Others
paid 7794 for house rent,Utilities & Bills
haircut cost 533,Personal Care & Grooming
monthly lab test payment of 991,Healthcare & Medicine
purchase of laundry service - 804,Others
bought medicines for 4671,Healthcare & Medicine
purchase of internet bill - 4926,Utilities & Bills
bought donation to charity for 349 rs,Others
purchase of video game - 99,Entertainment
just got shampoo for 370 rupees,Personal Care & Grooming
recharged my restaurant meal with 63,Food & Dining
purchase of pastries - 279,Food & Dining
mobile phone 5172,Shopping & Lifestyle
monthly laundry service payment of 446,Others
spent 976 on laundry service,Others
lunch cost 605,Food & Dining
paid 13451 inr for parking fee,Transport
"paid for watch, amount was 6740",Shopping & Lifestyle
jeans cost 12209,Shopping & Lifestyle
recharged my protein powder with 992,Personal Care & Grooming
just got doctor's visit fee for 4319 rupees,Healthcare & Medicine
movie tickets cost 662,Entertainment
furniture cost 14505,Shopping & Lifestyle
just got contribution to fundraiser for 449,Others
recharged my contribution to fundraiser with 457,Others
paid 401 rs for postage stamp,Others
recharged my wedding present with 234,Others
band-aids cost 1477,Healthcare & Medicine
book cost 268,Shopping & Lifestyle
purchase of gift for anniversary - 818,Others
paid 4309 for exam fee,Education
purchase of birthday gift - 913,Others
bought video game for 819 rupees,Entertainment
gym membership cost 180,Personal Care & Grooming
haircut cost 883,Personal Care & Grooming
just got movie tickets for 954 rupees,Entertainment
purchase of wedding present - 122,Others
paid 767 inr for vegetables,Grocery
purchase of water bill - 6884,Utilities & Bills
"paid for bank fee, amount was 293",Others
water bill cost 935,Utilities & Bills
magazine subscription cost 805,Others
"paid for headphones, amount was 13686",Shopping & Lifestyle
recharged my shampoo with 106,Personal Care & Grooming
just got ice cream for 652 inr,Food & Dining
just got water bill for 12503,Utilities & Bills
bought Spotify premium for 786,Entertainment
mobile phone 2846 inr,Shopping & Lifestyle
recharged my bank fee with 213,Others
just got uber ride for 14481,Transport
just got wedding present for 984,Others
fuel for car 9303 rs,Transport
bought takeout food for 103 rupees,Food & Dining
recharged my medicines with 1891,Healthcare & Medicine
purchase of shampoo - 171,Personal Care & Grooming
recharged my doctor's visit fee with 4811,Healthcare & Medicine
bought fruits for 249 inr,Grocery
spent 782 on video game,Entertainment
medicines cost 821,Healthcare & Medicine
just got concert tickets for 270,Entertainment
just got DTH recharge for 7430 rs,Utilities & Bills
purchase of health insurance premium - 2359,Healthcare & Medicine
bought jeans for 1346,Shopping & Lifestyle
paid 921 rs for lunch,Food & Dining
spent 271 on sports match ticket,Entertainment
recharged my udemy course with 10084,Education
spent 285 on magazine subscription,Others
recharged my groceries with 337,Grocery
monthly bank fee payment of 882,Others
udemy course cost 13839,Education
just got breakfast for 735 rupees,Food & Dining
"paid for bowling with friends, amount was 767",Entertainment
"paid for soap, amount was 475",Personal Care & Grooming
magazine subscription cost 526,Others
purchase of band-aids - 2729,Healthcare & Medicine
monthly pen and notebooks payment of 8712,Education
dinner with friends cost 766,Food & Dining
spent 1816 on water bill,Utilities & Bills
just got stationery for 2888 inr,Education
takeout food 419 rupees,Food & Dining
monthly broadband payment payment of 9165,Utilities & Bills
protein powder cost 816,Personal Care & Grooming
haircut cost 143,Personal Care & Grooming
monthly stationery payment of 8553,Education
paid 1709 inr for mobile phone,Shopping & Lifestyle
spent 869 on birthday gift,Others
"paid for wedding present, amount was 860",Others
recharged my home repair with 419,Others
auto rickshaw fare cost 13443,Transport
purchase of doctor's visit fee - 709,Healthcare & Medicine
bought video game for 912 rupees,Entertainment
bought new shirt for 9527 rs,Shopping & Lifestyle
monthly health insurance premium payment of 2999,Healthcare & Medicine
recharged my gift for anniversary with 880,Others
electricity bill cost 411,Utilities & Bills
paid 10470 rupees for bus ticket,Transport
recharged my pastries with 971,Food & Dining
Spotify premium 573 inr,Entertainment
purchase of taxi fare - 7017,Transport
just got donation to charity for 718,Others
paid 13445 rupees for auto rickshaw fare,Transport
paid 338 inr for donation to charity,Others
bought phone recharge for 856 rupees,Utilities & Bills
recharged my snacks with 672,Food & Dining
just got Netflix subscription for 276 rs,Entertainment
monthly Netflix subscription payment of 695,Entertainment
monthly contribution to fundraiser payment of 557,Others
monthly wedding present payment of 679,Others
"paid for coursera specialization, amount was 3290",Education
purchase of contribution to fundraiser - 82,Others
just got medicines for 4830 inr,Healthcare & Medicine
haircut cost 665,Personal Care & Grooming
just got jeans for 11593 rupees,Shopping & Lifestyle
paid 10438 rs for broadband payment,Utilities & Bills
concert tickets 553 rs,Entertainment
spent 3366 on watch,Shopping & Lifestyle
paid 5157 rs for electricity bill,Utilities & Bills
spent 13907 on maintenance fee,Utilities & Bills
"paid for soap, amount was 929",Personal Care & Grooming
"paid for pet food, amount was 805",Others
internet bill cost 2549,Utilities & Bills
bought skincare products for 5335,Shopping & Lifestyle
purchase of home decor - 7960,Shopping & Lifestyle
purchase of exam fee - 5539,Education
recharged my video game with 639,Entertainment
"paid for amusement park entry, amount was 576",Entertainment
breakfast cost 311,Food & Dining
monthly magazine subscription payment of 567,Others
vitamins cost 881,Healthcare & Medicine
coursera specialization cost 6956,Education
monthly house rent payment of 2923,Utilities & Bills
monthly stationery payment of 12290,Education
purchase of ice cream - 430,Food & Dining
bought birthday gift for 850,Others
spent 4267 on vitamins,Healthcare & Medicine
just got car service for 2787,Transport
"paid for lunch, amount was 732",Food & Dining
just got movie tickets for 1000 inr,Entertainment
purchase of maintenance fee - 13626,Utilities & Bills
recharged my health insurance premium with 2847,Healthcare & Medicine
purchase of home decor - 857,Shopping & Lifestyle
"paid for vitamins, amount was 1554",Healthcare & Medicine
paid 990 inr for doctor's visit fee,Healthcare & Medicine
bought cosmetics for 143 rupees,Personal Care & Grooming
bought birthday gift for 513 inr,Others
bought restaurant meal for 656 rupees,Food & Dining
"paid for sports match ticket, amount was 947",Entertainment
bought protein powder for 463,Personal Care & Grooming
bought bowling with friends for 476 inr,Entertainment
bought video game for 862 inr,Entertainment
bought courier charges for 925 rupees,Others
just got band-aids for 674,Healthcare & Medicine
just got exam fee for 13878 rupees,Education
gift 5980 rupees,Shopping & Lifestyle
paid 931 for gym membership,Personal Care & Grooming
monthly postage stamp payment of 158,Others
purchase of dental checkup - 4292,Healthcare & Medicine
"paid for lunch, amount was 264",Food & Dining
bought gift for anniversary for 806 inr,Others
spent 577 on coffee,Food & Dining
furniture 13419,Shopping & Lifestyle
paid 2444 inr for doctor's visit fee,Healthcare & Medicine
recharged my donation to charity with 631,Others
recharged my Netflix subscription with 664,Entertainment
just got courier charges for 885 rs,Others
purchase of auto rickshaw fare - 5781,Transport
breakfast cost 456,Food & Dining
just got health insurance premium for 110,Healthcare & Medicine
bought Spotify premium for 314 inr,Entertainment
spent 730 on bank fee,Others
"paid for magazine subscription, amount was 258",Others
monthly phone recharge payment of 261,Utilities & Bills
"paid for exam fee, amount was 421",Education
paid 904 inr for bowling with friends,Entertainment
bowling with friends 785 rupees,Entertainment
purchase of udemy course - 4363,Education
udemy course cost 14339,Education
watch 5782 inr,Shopping & Lifestyle
spent 865 on medicines,Healthcare & Medicine
spent 295 on Netflix subscription,Entertainment
spent 72 on dinner with friends,Food & Dining
recharged my fruits with 238,Grocery
recharged my amusement park entry with 637,Entertainment
paid 750 rupees for birthday gift,Others
monthly software license payment of 403,Others
just got salon visit for 148 rs,Personal Care & Grooming
paid 3861 for lab test,Healthcare & Medicine
bought breakfast for 575 rupees,Food & Dining
monthly video game payment of 108,Entertainment
recharged my magazine subscription with 93,Others
just got taxi fare for 3796 rs,Transport
monthly skincare products payment of 13203,Shopping & Lifestyle
monthly amusement park entry payment of 383,Entertainment
phone recharge 13850,Utilities & Bills
recharged my donation to charity with 668,Others
recharged my udemy course with 3144,Education
bought contribution to fundraiser for 925 inr,Others
just got health insurance premium for 1459 rupees,Healthcare & Medicine
Spotify premium cost 240,Entertainment
cosmetics cost 900,Personal Care & Grooming
hospital bill 172,Healthcare & Medicine
"paid for flight ticket, amount was 2090",Transport
monthly dinner with friends payment of 589,Food & Dining
monthly contribution to fundraiser payment of 355,Others
monthly cosmetics payment of 329,Personal Care & Grooming
Netflix subscription cost 214,Entertainment
bought skincare products for 13156 rupees,Shopping & Lifestyle
bought bowling with friends for 152,Entertainment
purchase of postage stamp - 373,Others
movie tickets 238 rs,Entertainment
just got sports match ticket for 253 rupees,Entertainment
recharged my udemy course with 1535,Education
bowling with friends cost 630,Entertainment
doctor's visit fee cost 4247,Healthcare & Medicine
paid 162 inr for wedding present,Others
purchase of pastries - 191,Food & Dining
"paid for postage stamp, amount was 849",Others
spent 984 on Spotify premium,Entertainment
monthly video game payment of 322,Entertainment
"paid for udemy course, amount was 13593",Education
purchase of internet bill - 1705,Utilities & Bills
spent 5142 on house rent,Utilities & Bills
flight ticket 6705 rupees,Transport
just got headphones for 10868 inr,Shopping & Lifestyle
paid 810 rs for sports match ticket,Entertainment
recharged my textbooks with 1381,Education
wedding present 84,Others
just got breakfast for 207 inr,Food & Dining
recharged my video game with 298,Entertainment
