text,category
bought protein powder for 382 inr,Personal Care & Grooming
recharged my running shoes with 12431,Shopping & Lifestyle
bought magazine subscription for 817 inr,Others
just got bowling with friends for 443,Entertainment
monthly contribution to fundraiser payment of 696,Others
"paid for online course fee, amount was 13693",Education
bought bus ticket for 12848 rupees,Transport
monthly donation to charity payment of 387,Others
bought wedding present for 817 rs,Others
just got coursera specialization for 7443 rs,Education
purchase of gym membership - 885,Personal Care & Grooming
monthly phone recharge payment of 5538,Utilities & Bills
gift for anniversary 816,Others
purchase of car service - 559,Transport
spent 624 on breakfast,Food & Dining
recharged my udemy course with 621,Education
just got birthday gift for 348 rupees,Others
purchase of subscription service - 4936,Utilities & Bills
purchase of pet food - 129,Others
monthly software license payment of 76,Others
bought coffee for 204 inr,Food & Dining
recharged my gym membership with 151,Personal Care & Grooming
bowling with friends cost 352,Entertainment
dental checkup 3036 rupees,Healthcare & Medicine
spent 8394 on taxi fare,Transport
monthly band-aids payment of 4762,Healthcare & Medicine
monthly amusement park entry payment of 614,Entertainment
just got snacks for 862 rupees,Food & Dining
purchase of bank fee - 628,Others
purchase of gas cylinder - 13721,Utilities & Bills
monthly exam fee payment of 9230,Education
monthly electricity bill payment of 10403,Utilities & Bills
coursera specialization 11741 inr,Education
monthly dental checkup payment of 3425,Healthcare & Medicine
paid 922 rupees for video game,Entertainment
paid 5970 inr for pen and notebooks,Education
paid 14476 for online course fee,Education
monthly headphones payment of 12773,Shopping & Lifestyle
paid 5693 inr for fuel for car,Transport
purchase of watch - 13239,Shopping & Lifestyle
recharged my pet food with 375,Others
home repair 703 rs,Others
purchase of jeans - 4831,Shopping & Lifestyle
restaurant meal cost 697,Food & Dining
paid 7895 inr for metro card recharge,Transport
soap 534 rs,Personal Care & Grooming
fuel for car 11660,Transport
spent 5484 on pen and notebooks,Education
"paid for donation to charity, amount was 416",Others
monthly vitamins payment of 1741,Healthcare & Medicine
bought electricity bill for 5231 rs,Utilities & Bills
"paid for internet bill, amount was 4218",Utilities & Bills
Netflix subscription cost 916,Entertainment
paid 984 rs for courier charges,Others
monthly shampoo payment of 761,Personal Care & Grooming
paid 13030 inr for coursera specialization,Education
bought DTH recharge for 6250 inr,Utilities & Bills
"paid for exam fee, amount was 12727",Education
cosmetics cost 241,Personal Care & Grooming
monthly gym membership payment of 663,Personal Care & Grooming
paid 260 rupees for phone recharge,Utilities & Bills
recharged my groceries with 584,Grocery
spent 6675 on electricity bill,Utilities & Bills
monthly stationery payment of 5240,Education
recharged my doctor's visit fee with 2771,Healthcare & Medicine
recharged my pen and notebooks with 242,Education
stationery 13341 rs,Education
purchase of doctor's visit fee - 984,Healthcare & Medicine
purchase of auto rickshaw fare - 6523,Transport
recharged my shampoo with 440,Personal Care & Grooming
just got lunch for 67 inr,Food & Dining
monthly sunglasses payment of 13947,Shopping & Lifestyle
bought Spotify premium for 467 rupees,Entertainment
recharged my snacks with 298,Food & Dining
spent 620 on salon visit,Personal Care & Grooming
donation to charity cost 189,Others
bank fee 228 inr,Others
bought video game for 938,Entertainment
purchase of electricity bill - 12227,Utilities & Bills
purchase of running shoes - 10432,Shopping & Lifestyle
doctor's visit fee 3695 rupees,Healthcare & Medicine
monthly salon visit payment of 480,Personal Care & Grooming
monthly running shoes payment of 1687,Shopping & Lifestyle
"paid for new shirt, amount was 10969",Shopping & Lifestyle
coursera specialization cost 1181,Education
"paid for home repair, amount was 342",Others
purchase of doctor's visit fee - 4658,Healthcare & Medicine
paid 5605 for new shirt,Shopping & Lifestyle
purchase of soap - 336,Personal Care & Grooming
spent 520 on gym membership,Personal Care & Grooming
just got amusement park entry for 968 rupees,Entertainment
spent 5592 on gas cylinder,Utilities & Bills
recharged my parking fee with 10312,Transport
purchase of video game - 386,Entertainment
purchase of dental checkup - 2310,Healthcare & Medicine
spent 9473 on parking fee,Transport
paid 2481 for vitamins,Healthcare & Medicine
purchase of medicines - 2284,Healthcare & Medicine
just got laundry service for 803 inr,Others
"paid for soap, amount was 190",Personal Care & Grooming
bought groceries for 298 rupees,Grocery
medicines cost 4622,Healthcare & Medicine
"paid for doctor's visit fee, amount was 1773",Healthcare & Medicine
"paid for pet food, amount was 433",Others
"paid for home repair, amount was 253",Others
paid 858 rupees for coffee,Food & Dining
just got soap for 73 rs,Personal Care & Grooming
paid 250 rs for gift for anniversary,Others
bought coffee for 196 rs,Food & Dining
monthly doctor's visit fee payment of 4476,Healthcare & Medicine
spent 7397 on phone recharge,Utilities & Bills
recharged my DTH recharge with 4006,Utilities & Bills
recharged my internet bill with 3102,Utilities & Bills
bought internet bill for 10670 rs,Utilities & Bills
bought coffee for 732 inr,Food & Dining
paid 958 rupees for contribution to fundraiser,Others
bought broadband payment for 5552,Utilities & Bills
spent 563 on contribution to fundraiser,Others
recharged my broadband payment with 1438,Utilities & Bills
paid 829 for magazine subscription,Others
purchase of snacks - 354,Food & Dining
monthly auto rickshaw fare payment of 9388,Transport
purchase of bowling with friends - 726,Entertainment
paid 10121 rupees for taxi fare,Transport
donation to charity 857 rs,Others
recharged my car service with 1725,Transport
bought wedding present for 873 rupees,Others
recharged my new shirt with 10916,Shopping & Lifestyle
purchase of postage stamp - 339,Others
purchase of bank fee - 746,Others
spent 4808 on lab test,Healthcare & Medicine
donation to charity 110 inr,Others
recharged my amusement park entry with 165,Entertainment
"paid for birthday gift, amount was 742",Others
just got pet food for 704 rs,Others
spent 756 on coffee,Food & Dining
just got gift for 11783,Shopping & Lifestyle
spent 2080 on car service,Transport
purchase of takeout food - 433,Food & Dining
spent 161 on wedding present,Others
just got house rent for 5280 rs,Utilities & Bills
paid 2664 rupees for dental checkup,Healthcare & Medicine
paid 901 rs for bowling with friends,Entertainment
spent 170 on home repair,Others
just got home repair for 613 inr,Others
just got lab test for 3846 rupees,Healthcare & Medicine
purchase of contribution to fundraiser - 841,Others
"paid for lab test, amount was 1492",Healthcare & Medicine
paid 13082 for pen and notebooks,Education
recharged my contribution to fundraiser with 969,Others
spent 7093 on auto rickshaw fare,Transport
"paid for subscription service, amount was 4048",Utilities & Bills
bought phone recharge for 7785 inr,Utilities & Bills
"paid for parking fee, amount was 10275",Transport
furniture 8927 rs,Shopping & Lifestyle
bought fruits for 591 rs,Grocery
purchase of hospital bill - 2349,Healthcare & Medicine
recharged my donation to charity with 432,Others
just got gas cylinder for 3082 inr,Utilities & Bills
spent 255 on fruits,Grocery
bought restaurant meal for 847,Food & Dining
pastries cost 843,Food & Dining
spent 522 on dinner with friends,Food & Dining
DTH recharge cost 1595,Utilities & Bills
spent 750 on gift for anniversary,Others
purchase of watch - 1194,Shopping & Lifestyle
paid 407 for shampoo,Personal Care & Grooming
subscription service cost 11617,Utilities & Bills
paid 418 inr for movie tickets,Entertainment
paid 699 rupees for software license,Others
paid 4917 rs for band-aids,Healthcare & Medicine
recharged my salon visit with 277,Personal Care & Grooming
train ticket cost 8657,Transport
DTH recharge cost 696,Utilities & Bills
spent 742 on gym membership,Personal Care & Grooming
laundry service cost 804,Others
purchase of auto rickshaw fare - 3465,Transport
pizza 822 inr,Food & Dining
"paid for auto rickshaw fare, amount was 2262",Transport
wedding present 558,Others
bought health insurance premium for 3681,Healthcare & Medicine
recharged my jeans with 9271,Shopping & Lifestyle
"paid for coursera specialization, amount was 879",Education
flight ticket cost 5276,Transport
paid 642 rs for bus ticket,Transport
"paid for bus ticket, amount was 3874",Transport
bought new shirt for 14529 inr,Shopping & Lifestyle
bought software license for 657 rupees,Others
bought furniture for 7565 rupees,Shopping & Lifestyle
monthly soap payment of 266,Personal Care & Grooming
just got cosmetics for 724,Personal Care & Grooming
"paid for online course fee, amount was 8570",Education
just got pet food for 787 rupees,Others
maintenance fee 6773 rs,Utilities & Bills
protein powder 728 rs,Personal Care & Grooming
spent 72 on pastries,Food & Dining
health insurance premium cost 574,Healthcare & Medicine
paid 7347 rs for pen and notebooks,Education
paid 3887 inr for doctor's visit fee,Healthcare & Medicine
just got donation to charity for 57 inr,Others
"paid for postage stamp, amount was 952",Others
recharged my vitamins with 4127,Healthcare & Medicine
"paid for fuel for car, amount was 11717",Transport
"paid for car service, amount was 11864",Transport
spent 989 on coffee,Food & Dining
recharged my laundry service with 417,Others
purchase of health insurance premium - 1463,Healthcare & Medicine
spent 2432 on health insurance premium,Healthcare & Medicine
"paid for magazine subscription, amount was 274",Others
monthly mobile phone payment of 11157,Shopping & Lifestyle
purchase of new shirt - 14445,Shopping & Lifestyle
paid 9232 for bus ticket,Transport
purchase of soap - 420,Personal Care & Grooming
bought hospital bill for 1696 rupees,Healthcare & Medicine
purchase of soap - 139,Personal Care & Grooming
just got dental checkup for 238 inr,Healthcare & Medicine
bought uber ride for 5703 inr,Transport
purchase of vitamins - 1742,Healthcare & Medicine
parking fee cost 4914,Transport
just got pizza for 741 rupees,Food & Dining
donation to charity 241 rupees,Others
bought internet bill for 13869 rs,Utilities & Bills
monthly dinner with friends payment of 818,Food & Dining
courier charges cost 146,Others
spent 13618 on skincare products,Shopping & Lifestyle
purchase of birthday gift - 645,Others
purchase of birthday gift - 738,Others
bought movie tickets for 992 rupees,Entertainment
"paid for exam fee, amount was 275",Education
monthly haircut payment of 539,Personal Care & Grooming
monthly taxi fare payment of 7344,Transport
haircut cost 459,Personal Care & Grooming
recharged my Netflix subscription with 108,Entertainment
paid 7773 rs for coursera specialization,Education
recharged my pastries with 754,Food & Dining
monthly contribution to fundraiser payment of 586,Others
paid 5875 for maintenance fee,Utilities & Bills
monthly shampoo payment of 247,Personal Care & Grooming
recharged my uber ride with 11277,Transport
spent 3696 on medicines,Healthcare & Medicine
doctor's visit fee 2560 inr,Healthcare & Medicine
monthly coursera specialization payment of 14097,Education
paid 3634 for auto rickshaw fare,Transport
just got pen and notebooks for 14064 rs,Education
monthly movie tickets payment of 454,Entertainment
monthly gift for anniversary payment of 608,Others
purchase of wedding present - 969,Others
purchase of phone recharge - 5392,Utilities & Bills
spent 1771 on doctor's visit fee,Healthcare & Medicine
"paid for salon visit, amount was 291",Personal Care & Grooming
paid 785 inr for dinner with friends,Food & Dining
bought online course fee for 6919,Education
"paid for concert tickets, amount was 462",Entertainment
"paid for postage stamp, amount was 834",Others
bought gift for anniversary for 119 rs,Others
bought exam fee for 8593 rupees,Education
just got snacks for 657 rs,Food & Dining
just got movie tickets for 734 rupees,Entertainment
bought ice cream for 280 rupees,Food & Dining
bought sunglasses for 697,Shopping & Lifestyle
mobile phone 4161 rupees,Shopping & Lifestyle
just got book for 11840,Shopping & Lifestyle
"paid for book, amount was 12442",Shopping & Lifestyle
home repair cost 608,Others
purchase of protein powder - 450,Personal Care & Grooming
just got auto rickshaw fare for 12894,Transport
spent 509 on groceries,Grocery
recharged my groceries with 739,Grocery
spent 983 on haircut,Personal Care & Grooming
monthly breakfast payment of 211,Food & Dining
purchase of pastries - 60,Food & Dining
parking fee 10371,Transport
"paid for electricity bill, amount was 2650",Utilities & Bills
just got maintenance fee for 5829 inr,Utilities & Bills
purchase of cosmetics - 868,Personal Care & Grooming
"paid for cosmetics, amount was 698",Personal Care & Grooming
monthly online course fee payment of 12671,Education
magazine subscription cost 962,Others
monthly magazine subscription payment of 922,Others
"paid for groceries, amount was 528",Grocery
bought courier charges for 726,Others
bought salon visit for 505 inr,Personal Care & Grooming
"paid for gym membership, amount was 413",Personal Care & Grooming
sunglasses cost 12663,Shopping & Lifestyle
flight ticket 391,Transport
watch cost 2376,Shopping & Lifestyle
postage stamp 249 rs,Others
purchase of haircut - 469,Personal Care & Grooming
monthly pen and notebooks payment of 14383,Education
monthly medicines payment of 4663,Healthcare & Medicine
bought lab test for 2048 rs,Healthcare & Medicine
laundry service 935 inr,Others
Paid 1250 for 2 pizzas from Dominos,Food & Dining
Coffee for 2 people cost 450 at Starbucks,Food & Dining
bill for 800 at the local restaurant,Food & Dining
Zomato order of 3 biryanis for 950,Food & Dining
Swiggy order 98765 amount 550,Food & Dining
got 1kg sweets for 600,Food & Dining
paid 199 for burger king meal for 1,Food & Dining
mcdonalds order of 2 mcflurry cost 180,Food & Dining
bill at cafe coffee day was 320,Food & Dining
bought 12 donuts for 700,Food & Dining
paid 250 for a thali,Food & Dining
dinner for 2 cost 1500,Food & Dining
ice cream from baskin robbins for 280,Food & Dining
ordered 1 cake from a local bakery for 850,Food & Dining
my lunch bill was 210,Food & Dining
paid 45 for 1 samosa,Food & Dining
1 shawarma for 120,Food & Dining
3 plates of momos for 300,Food & Dining
breakfast for 2 people was 220,Food & Dining
bought 1 liter of juice for 150,Food & Dining
2 milkshakes at keventers for 350,Food & Dining
paid 400 for a buffet for 1 person,Food & Dining
groceries worth 2500 from Dmart,Grocery
BigBasket order number 889911 for 3200,Grocery
bought 5 kg of atta for 300,Grocery
bill for vegetables was 450,Grocery
paid 150 for 2 loafs of bread,Grocery
1 liter of milk for 60,Grocery
reliance fresh bill was 1800 for 15 items,Grocery
10 eggs for 80,Grocery
bought 1kg chicken for 280,Grocery
paid 500 for fish,Grocery
oil and spices bill was 750,Grocery
monthly grocery shopping for 4500,Grocery
paid 120 for 2kg potatoes,Grocery
got 1kg onions for 40,Grocery
1 dozen bananas for 70,Grocery
bill for fruits came to 350,Grocery
bought 1 tube of toothpaste for 90,Personal Care & Grooming
2 soaps for 80,Personal Care & Grooming
detergent powder for 250,Grocery
1 kg sugar for 45,Grocery
Uber ride for 280 for a 5 km trip,Transport
Ola cab ride of 15 km cost 450,Transport
paid 2000 for petrol at pump no 4,Transport
diesel top up for 1500,Transport
booked 2 train tickets for 1800,Transport
flight ticket to delhi cost 4500,Transport
metro card recharge of 500,Transport
paid parking fee of 100 for 3 hours,Transport
bus ticket from city A to B cost 600,Transport
auto ride for 5km cost 120,Transport
rapido ride for 80,Transport
toll tax paid 150,Transport
car service bill was 3500 for 1 car,Transport
booked 1 seat on redbus for 750,Transport
irctc booking for 3 people cost 3200,Transport
new helmet for 1200,Transport
paid 60 for a local train ticket,Transport
monthly travel pass cost 1000,Transport
repaired 1 flat tire for 150,Transport
cng fill for 400,Transport
bought 2 shirts from Myntra for 1800,Shopping & Lifestyle
Amazon order number 12345 cost 999,Shopping & Lifestyle
Flipkart order of 1 phone for 15000,Shopping & Lifestyle
paid 2500 for a pair of shoes from Nike,Shopping & Lifestyle
jeans from Zara for 3000,Shopping & Lifestyle
bought 1 new watch for 5000,Shopping & Lifestyle
electronics purchase of 1 laptop for 65000,Shopping & Lifestyle
bill for 1 book was 450,Shopping & Lifestyle
paid 800 for a handbag,Shopping & Lifestyle
sunglasses for 1200,Shopping & Lifestyle
Ajio order for 2 kurtas cost 1600,Shopping & Lifestyle
bought 1 new camera for 45000,Shopping & Lifestyle
paid 500 for 2 t-shirts,Shopping & Lifestyle
lifestyle store bill was 4200 for 5 items,Shopping & Lifestyle
spent 300 on a new belt,Shopping & Lifestyle
1 saree for 2800,Shopping & Lifestyle
new headphones for 1500,Shopping & Lifestyle
mobile charger for 700,Shopping & Lifestyle
paid 600 for a hoodie,Shopping & Lifestyle
shopping at the mall for 3500,Shopping & Lifestyle
doctor consultation fee of 800,Healthcare & Medicine
Apollo pharmacy bill for medicines was 1250,Healthcare & Medicine
paid 2500 for a blood test for 1 person,Healthcare & Medicine
dental checkup for 1 person cost 1000,Healthcare & Medicine
bought 2 strips of medicine for 180,Healthcare & Medicine
netmeds order 54321 for 750,Healthcare & Medicine
1mg medicine order cost 900,Healthcare & Medicine
hospital bill for 2 days was 25000,Healthcare & Medicine
x-ray cost 600,Healthcare & Medicine
ct scan of 1 part for 3000,Healthcare & Medicine
bought new spectacles for 2200,Healthcare & Medicine
physiotherapy session for 700,Healthcare & Medicine
paid 150 for 1 injection,Healthcare & Medicine
ayurvedic medicine for 400,Healthcare & Medicine
1 bottle of cough syrup for 110,Healthcare & Medicine
practo consultation fee paid 500,Healthcare & Medicine
health checkup package for 1 person for 4000,Healthcare & Medicine
bought 1 hearing aid for 12000,Healthcare & Medicine
homeopathy treatment cost 1500,Healthcare & Medicine
paid 300 for a bandage and antiseptic,Healthcare & Medicine
haircut at salon cost 300,Personal Care & Grooming
paid 1500 for a spa session for 1 person,Personal Care & Grooming
nykaa order of makeup for 2500,Personal Care & Grooming
beardo order for 2 items cost 800,Personal Care & Grooming
1 bottle of shampoo for 450,Personal Care & Grooming
manicure for 600,Personal Care & Grooming
pedicure cost 700,Personal Care & Grooming
urban company facial service for 1200,Personal Care & Grooming
bought 1 deodorant for 220,Personal Care & Grooming
hair color service for 1800,Personal Care & Grooming
shaving kit for 500,Personal Care & Grooming
1 body lotion for 350,Personal Care & Grooming
threading and waxing bill was 400,Personal Care & Grooming
bought 1 perfume for 3000,Personal Care & Grooming
grooming kit for 1 person for 1100,Personal Care & Grooming
paid 150 for a hair wash,Personal Care & Grooming
bought 1 comb for 50,Personal Care & Grooming
2 soaps from purplle for 200,Personal Care & Grooming
mcaffeine face wash for 350,Personal Care & Grooming
1 bottle of conditioner for 480,Personal Care & Grooming
electricity bill paid 1800 for month of may,Utilities & Bills
wifi bill for 1 month is 999,Utilities & Bills
mobile recharge of 299 for 28 days,Utilities & Bills
paid rent of 15000 for the 1st floor,Utilities & Bills
loan emi paid 8500,Utilities & Bills
gas cylinder booking for 1100,Utilities & Bills
water bill for 2 months is 600,Utilities & Bills
netflix subscription for 649,Entertainment
amazon prime subscription of 1499 for 1 year,Entertainment
postpaid bill of 799,Utilities & Bills
dth recharge of 450,Utilities & Bills
paid insurance premium of 5000,Utilities & Bills
spotify premium for 129,Entertainment
youtube premium subscription cost 139,Entertainment
hotstar subscription for 899,Entertainment
broadband bill payment of 1200,Utilities & Bills
prepaid recharge for 1 month for 239,Utilities & Bills
credit card bill paid 12000,Utilities & Bills
landline bill of 400,Utilities & Bills
zee5 subscription for 499,Entertainment
donation of 500 to charity,Others
bought stationery for 250,Education
gift for a friend worth 1000,Others
paid 150 for laundry service for 10 clothes,Others
pet food for 800,Others
repair work cost 600,Others
bought 2 new pens for 50,Education
1 notebook for 80,Education
photocopy of 10 pages for 20,Others
maintenance charges of 2000,Utilities & Bills
bought 1 new game for 1500,Entertainment
tailoring charges for 1 shirt was 400,Others
miscellaneous expense of 100,Others
bought 1 toy for my pet for 300,Others
printing charges for 50 pages were 100,Others
gave 200 to a homeless person,Others
1 gift card of 500,Others
paid 1200 for house cleaning service,Others
bought 1 book for a child for 150,Shopping & Lifestyle
charity donation of 1001,Others